,PC1,PC2,PC3,PC4
23,-0.4178947999370146,0.11378690097270132,-0.037681319328595426,-0.0036485379555983655
24,-0.449940391686938,0.0983771974086479,0.11918478646117582,-0.00941845304581061
25,-0.21578779516971658,0.00926270331364041,0.474744971919497,-0.3460619604443618
26,-0.4155319957025324,-0.155470384900159,-0.0071174796106114385,-0.11148041092873204
27,-0.2839469700735517,-0.08973642622503142,-0.2716056921427293,-0.008176529427239097
28,-0.475099226965071,-0.08805164793527791,0.1866214716617494,-0.2160899475433108
29,-0.5143964692959474,-0.1046025019534155,-0.12047251637772277,0.05730753804651397
30,-0.5209658119510381,-0.2584308843861456,0.10897900779203439,-0.2015556503365589
31,-0.5757382326418827,-0.36115578796928494,-0.11326690752265237,-0.045892696508378836
32,-0.30214463880672343,-0.0514943064152287,-0.04322296778726858,-0.2267308227861738
33,-0.3670219714878797,-0.2686166298718984,0.08599779668802383,-0.48264367715081324
34,-0.3030224681173564,-0.12141320164109402,-0.05016390701094472,-0.08691532052457043
35,-0.45833887764168646,-0.030309882187644098,0.079030042515517,0.03821640822501661
36,-0.2715663247401242,-0.07612384058168045,-0.05054016954144202,-0.15182631176662786
37,-0.23200418878053547,-0.050330276265272,-0.14644544480087354,-0.1033268804624683
38,-0.3054804033914176,0.06167755626928439,-0.3008662314107479,-0.03440927341052071
39,-0.5196050330379149,-0.3138300614716686,0.16767054984351662,0.41321078266201233
40,-0.5305751143582876,-0.12953662267015212,0.07987875900018719,-0.002369736761177119
41,-0.1870445255705311,-0.12483030599971229,0.06658919955821178,0.26671830034084804
42,-0.7055081974474844,-0.23695158172967498,-0.0027698711375065384,0.16408721301551496
43,-0.1115172987763838,-0.06931586374837648,0.19004656749509782,0.2857773990146904
44,-0.467360651664167,-0.0041730579471851385,-0.012999301634350344,0.11490409501664672
45,-0.29012280050493766,-0.3672210627943885,0.20646139045748138,0.1983029211432329
46,-0.5832593702171349,-0.30900048116546225,0.16028315866640022,0.19506336685075287
47,-0.6202790286065468,-0.1938106307819771,-0.08482394017334076,0.16212786852448793
48,-0.39482236979249835,-0.29359897018106124,0.014305389315351285,-0.06315820084828554
49,-0.5596201611830274,-0.40827057904743896,-0.05253998194198619,-0.12153105063278498
50,-0.6317213426093593,-0.15307510382013412,-0.2568937558032494,0.17728638023814078
51,-0.6194299068901973,-0.1895770743302312,-0.06397051922053522,-0.042199180788796704
52,-0.7310574664323585,-0.3528821729370489,0.021161196838713783,-0.09531524496516104
53,-0.44637239109178833,-0.3754453668989086,0.013089687463062927,-0.27618242820980066
54,-0.4722716860195445,-0.21758377506956683,-0.16702979337570684,0.12809867626312568
55,-0.5265194748613798,-0.24735341160835458,0.038217843753874714,0.08552809968290816
56,-0.5809228376794257,-0.29611838163517373,-0.034856318357957376,0.06251924056624847
57,-0.45649965991584446,-0.25417286056582417,0.0033896971506025713,-0.12893118163769662
58,-0.6686733057944835,-0.37362669194815223,-0.06871725883506567,0.04757496342739041
59,0.23661213113714688,0.41589767921192033,-0.8358210657761513,0.12736068132377606
60,0.4110830172088741,0.23904205629752778,-0.32634768097887956,-0.5601518642412121
61,0.4534661450533515,0.11538704309110244,-0.33994256931457517,-0.26368096763944787
62,-0.01029087232903345,0.1440583119913099,-0.3892844537296892,-0.06894438867357144
63,-0.45368070833041135,0.35859130992800586,-0.041591422921125366,0.11358204319747699
64,0.18588906899134053,0.4319706118250857,-0.12013034752990812,-0.3008545061036702
65,-0.1325143998117596,0.17702523213525284,-0.05753628408619583,-0.18954537143218889
66,-0.48166073292930617,0.24822150928239392,-0.21133872123373584,0.11687691453699381
67,-0.1373597901615755,0.43128161069177356,-0.19393501265450566,0.08054996556294808
68,0.22015782906003167,0.0260739073368095,-0.27259641777153615,-0.4394038807070117
69,-0.3450315443539121,0.31613448598540445,-0.38219937539050497,0.2604211465401465
70,0.3679434084157715,0.1559164282464183,-0.3068329311204827,-0.05655316616493431
71,-0.4083243507324552,0.22199760317100917,0.19639692574052067,6.959677530010958e-05
72,0.07542113153048356,0.19612961980322746,-0.07801229622460329,0.08961325368922099
73,-0.5992765569827563,0.08583317923986572,0.36028403602969195,-0.052155918926574826
74,-0.4595622608973305,0.27740631819933365,-0.05319561870375126,0.17271950717222279
75,0.23186090313245886,0.43949927638280006,-0.3564824049970433,0.03886702134033167
76,-0.06493976550691247,0.3108163939948915,-0.4687820743298994,0.11374171580645424
77,0.32373637061722127,0.3221913122319791,-0.051461300811604424,0.04179187679170636
78,-0.1339286220841762,0.16785729250653353,-0.320328347333606,-0.025227068854638365
79,-0.08634646139834719,0.2509418908718355,0.45433787695503,0.03750316777999268
80,-0.18747731553360605,0.6497763718191413,-0.15543555220419336,-0.026219612983894393
81,-0.25358904005712074,0.24911555691599724,-0.08168312215767919,0.07981637481665084
82,0.06459221211948113,0.4872583885056163,0.0077046573461627705,-0.2673236742631864
83,0.5685674885949317,-0.002725024136835501,0.24185959332034387,-0.1262704275480549
84,-0.20755533034963577,0.38333242304142645,-0.03303903097710826,0.1636549311218913
85,-0.18482664900930532,0.4181662076498861,-0.16823351655450897,-0.029895232515203003
86,0.19460460862051704,0.4446987011858894,-0.044068269730265425,-0.21996234886404892
87,0.04979030896695285,0.5582651484788466,0.1886149717322364,-0.2213422710627877
88,0.2019953778484321,0.39186710281796605,0.10123389156486251,-0.18347274748341016
89,0.02600117696220816,0.5203974830428043,0.07478900609939952,-0.16620287364407277
90,0.32077702968926997,0.40796417519604966,-0.06989671761064489,-0.22233300944333403
91,0.3214334318895995,0.41425553509199126,0.017725558159634166,-0.22612906778350925
92,0.4415392325651483,0.2807470433384039,-0.07729749579627118,-0.311672920433067
93,-0.18381479869978753,0.4707149173616332,0.10166631947475598,0.28033352753888824
94,-0.2346237731260819,0.482068799807107,-0.037723689135557424,0.25731927679246464
95,-0.39876299122206,0.066835947163574,-0.013597706528911681,-0.029833680500999486
96,0.13231103196963065,0.23321980205353254,-0.10538052734799169,0.2729046334274783
97,-0.2032374360263957,0.4464500454060714,-0.19783835453158552,0.05676212039793423
98,-0.4913021471676943,0.23922424661216535,-0.03267109573275845,0.057957440001426115
99,-0.22221150372245257,0.40561795146535673,0.27741804777843915,-0.05582632484358529
100,-0.17841514383960302,0.3833756761362843,-0.24622560397528406,0.14225464232630622
101,0.08820370608907548,0.3915616862683331,-0.3339376787678243,0.0978152649054239
102,-0.04596278979446913,0.3168982983602233,0.2144130343563156,0.14029463946932194
103,0.12716525650965538,0.4868996464959608,-0.1185008398503885,0.05833405977828157
104,-0.1683598030323244,0.3799321186462675,-0.03967858534650973,0.0680515367674397
105,0.3349418379301105,0.4019361547405883,0.29777340368887223,-0.23913172499196425
106,0.030855977030864117,0.41267914167512876,-0.07058909997674832,0.029191624957719094
107,0.33133829741600096,0.26983251996776875,-0.002265422344940352,-0.13368079569288166
108,-0.03252486754710251,0.4598523036326666,-0.025864039335591324,0.053413495006952916
109,-0.36326183159665315,0.3911792056524171,0.20486976915136038,0.01357182829515501
110,-0.2589286763573613,0.2828274955146962,0.29662331903326794,0.5155649334945844
111,0.0012212233284995871,0.38322539480144135,0.041779419570141814,0.25001488626376756
112,0.3111520987676642,0.2701939844952771,0.21764729415910306,-0.40451429066113614
113,0.09922015631953453,0.5070218349708074,-0.025092142037731375,-0.24097187695933384
114,0.018732699925374723,0.4568995501812112,0.17163237179692864,-0.13513800108502516
115,-0.06137200742469937,0.7775430928097291,0.11997278260830482,-0.39826093932406587
116,-0.025310937021956074,0.5591676321354119,-0.07615439226355476,0.13161300621730604
117,0.0012572931396179635,0.4428981739396169,0.02613144931994871,0.03640234794971996
118,0.5127375941420085,0.17117932001502603,-0.15356568426531186,0.1999568597211974
119,0.09106422723684315,0.41136667831199014,0.09967962601539096,0.22590472450843616
120,-0.2207087583527612,0.35964855596880196,0.25984429399569964,0.15188813805967294
121,-0.35785563572173196,0.2433096368635006,0.8427169984813655,-0.24558883228757372
122,0.19673686563053605,0.2684062682164062,0.6169349144040914,0.13927154345268092
123,0.04668325340771448,0.10259407256572312,0.5036227595579101,0.5809210296093603
124,-0.27637958979607896,0.3482476890394623,0.5377531315820562,0.5637751318796573
125,-0.058049497231616794,0.4433008872261181,0.16415660432359014,0.09733215887176332
126,-0.05615699526178641,0.28912349703699447,0.17335677697144714,0.03063550932451637
127,0.3183515422114129,0.36904009791843906,0.45737778719736927,-0.3438104473880064
128,0.06168944409587638,0.4303728987048392,0.18327286180907787,-0.022905123288909982
129,0.33511325240748663,0.23311753907466531,0.29570703725567593,0.18424088881680126
130,0.33887840965882277,-0.016305418220350424,-0.47927988259926685,0.16721534155724602
131,0.525473385691879,-0.068518205799461,-0.24330798903585418,0.286948938785592
132,0.6106086868117542,-0.03875973249122129,-0.21590535079670742,0.1833546262046255
133,0.4705033007111837,-0.07800551962876763,-0.18353600013714985,0.40265659286466854
134,0.5595223905602725,0.045560750486956604,-0.24558216742990174,-0.35106300488595477
135,0.7008876262838496,-0.10578362491732236,-0.1506308589672775,-0.27544965171871477
136,0.868367097504515,-0.04072808405874726,0.08935019113920534,0.013961670145171166
137,0.8627809227377141,-0.07820065501633294,0.455886194764604,-0.052850600279029644
138,0.6837495421095009,-0.1338888069751304,-0.041452615947656465,-0.10755317479147673
139,0.4907193649047869,0.0005567425969722387,0.1779787341479031,-0.19330281359499468
140,0.5694530981168106,0.005364615106248103,0.057792321263038175,-0.15698247303648627
141,0.42467735202139123,-0.0995305796215085,-0.18182578897404458,0.06980556860318293
142,0.615620030410754,-0.047751635924446555,0.08847803083036117,-0.13482794731641531
143,0.5221733294423379,-0.13844376178229276,0.15546773831545063,0.12750288502851082
144,0.4776145717682381,-0.227298229593696,-0.15630997230518798,0.3379969941848655
145,0.5796796573700428,-0.15773925128884408,-0.08446943283313293,0.12673223391027685
146,0.9152164456850024,-0.21423137300159212,-0.07525253820998101,0.3473593797046099
147,0.7367888443866022,-0.252267555063631,0.15356495110425994,0.1617992428578521
148,0.6038628408597836,-0.32796291261241295,-0.0007154044050595725,0.054874959348659776
149,0.6542441347856428,-0.37855515353658964,-0.045939916938499845,0.27713077924287366
150,0.5208422627934151,-0.38306205837908386,-0.06038858187320062,0.32102677584033795
151,0.5496214180810591,-0.33491737690072465,-0.13480118369148536,0.31817681410589693
152,0.40608659520961393,-0.19028041400974816,0.009633004752043347,0.13556850727910486
153,0.6678751564315838,-0.4471357037596088,0.013220797817577578,-0.12391370237809238
154,0.6267857981852097,-0.08896154903287593,-0.27004657439639373,-0.1815651047769746
155,0.8170550870238483,-0.3917984678131446,0.2513756423539355,0.017311009692255616
156,0.6509798715065903,-0.41221174493543183,0.07124726190495818,0.13250735543412567
157,0.7134306265390643,-0.20437147255980037,0.24815544788528746,-0.32063043251740553
158,0.25657599948125237,-0.6453058419559624,0.24819575714739717,-0.2592783338796121
159,0.3736425170016208,-0.44353227622160113,0.11828997652562537,-0.22211758285104433
160,0.6750120389737186,-0.14345927979637893,0.12705076421056127,0.06252093821021285
161,0.5174846785558062,-0.22918727577779963,-0.040513561629819776,-0.14443864690069175
162,0.626069564878052,-0.04628051948305621,0.14037642912223258,-0.22200846182000036
163,0.5790085321158681,-0.13907481600185984,-0.14146186520183834,0.13695703481288238
164,0.6243756753192969,-0.3488683118506167,-0.1599144022459989,0.032923120086213335
165,0.7663497875788442,-0.22301853181583425,0.07287328535926724,0.049457481323379904
166,0.5630111919890178,-0.47656559805475124,0.07389449299301884,0.0010389397116395552
167,0.6243889062673859,-0.2887693673991229,-0.1438642664202313,0.10494246659065415
168,0.4725142056440815,-0.36078103169910525,0.02121867392528056,-0.03403024318111882
169,0.48239336093763896,-0.41598880347543254,0.2504307822460225,0.3243821368101087
170,0.6791822803564139,0.0657518883953786,-0.16871982357327514,0.13808317269981907
171,0.7745303668726551,-0.18191366037809129,-0.2129420189426261,-0.023504041176425124
172,0.5376563936957774,-0.462404696296112,-0.13701899573673448,-0.0348061825264251
173,0.7395095026882145,-0.4719011494856674,0.2093603269195724,0.1497268686865363
174,0.5817811389989143,-0.34836575231563915,0.08359028507010428,0.07522573768937964
175,0.6263128876683184,-0.5468570130705911,-0.030494755175098334,0.17013732206193866
176,0.5729911024096557,-0.42551608676412034,-0.0945367174064542,-0.13739317096603967
177,0.7017639971012223,-0.5135049826839482,0.2939099611083911,-0.08137147340426885
